Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Nigeria,NGA,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4.5,4.5,4.5,4,4,4.5,4.5,4,3.5,3,3,3,3,3.5,3.5,
Nigeria,NGA,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.833333333,4,4.333333333,4.3,4.333333333,4.166666667,4,4.333333333,4.5,4.333333333,3.83333,3.5,3.333333333,3.333333333,3.333333333,3.5,3.5,
Nigeria,NGA,"Trademark applications, nonresident, by count",IP.TMK.NRCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8322,9504,7317,,,
Nigeria,NGA,"Industrial design applications, resident, by count",IP.IDS.RSCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,638,829,,,640,910,1889,1913,1016,,
Nigeria,NGA,Public private partnerships investment in ICT (current US$),IE.PPN.ICTI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000000,28000000,,27000000,,,121000000,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000000,28000000,,27000000,,,121000000,,,759050000,,,,,,,,,,,,,,,,
Nigeria,NGA,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33.9,34.9,34.8,34.8,34.8,,,
Nigeria,NGA,Number of visits or required meetings with tax officials (average for affected firms),IC.TAX.METG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,3.7,,,,,,,,
Nigeria,NGA,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.46,8.46,8.46,8.46,8.46,8.46,7,,,
Nigeria,NGA,"Time required to start a business, female (days)",IC.REG.DURS.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3,30.3,30.3,24.92,18.92,10.92,7.23,,,
Nigeria,NGA,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.7,33.4,31.2,31.3,29.2,27.6,26.1,,,
Nigeria,NGA,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,9,9,9,,,
Nigeria,NGA,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.2857,564.2857,564.2857,564.2857,564.2857,564.2857,,,
Nigeria,NGA,Firms experiencing losses due to theft and vandalism (% of firms),IC.FRM.THEV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,
Nigeria,NGA,Firms that do not report all sales for tax purposes (% of firms),IC.FRM.INFM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,,
Nigeria,NGA,Time required to obtain an operating license (days),IC.FRM.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,,,,,,,14.4,,,,,,,,
Nigeria,NGA,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,28.9,,,,,,,,
Nigeria,NGA,"Time to export, border compliance (hours)",IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.4286,135.4286,135.4286,135.4286,135.4286,128.4286,,,
Nigeria,NGA,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.6,,,,,,,77.6,,,,,,,,
Nigeria,NGA,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.8,4.8,,,
Nigeria,NGA,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Nigeria,NGA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Nigeria,NGA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,,16.58717541,35.31515422,29.21904762,13.03017053,30.91801386,29.20116902,38.70146404,49.24656038,47.35584581,61.1800809,69.26440329,71.01500234,77.17204178,70.30276046,69.75834067,66.28274197,70.84775854,65.60837481,67.68906579,67.41439501,58.1351027,59.15464474,61.58566012,64.18775353,65.31500284,66.13925999,65.29751194,61.78280723,61.78755672,61.78447749,61.78372785,61.78231608,63.09948474,66.59938208,66.99944773,72.89917785,72.90016538,72.89909995,77.09966122,75.59817771,78.23851446,80.28635129,81.56008725,82.40868707,81.80487494,,,,,,,
Nigeria,NGA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.043913725,14.2529109,14.97004716,15.69319018,16.42312062,17.15976838,17.90320578,18.65854707,19.42514891,24.32679007,21.46601364,21.80424199,22.12951628,32.7002681,22.77223012,23.1062365,23.45724213,25.27853954,25.62129724,24.62220477,23.53673066,31.01918617,27.01863588,31.63459434,27.12517853,25.90397203,33.97045814,22.61743639,30.95084578,25.5497758,24.57690776,26.34817783,
Nigeria,NGA,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.6,0.8,0.9,1.1,1.3,1.6,1.9,2.3,2.7,3.1,3.6,4.1,4.6,
Nigeria,NGA,Public and publicly guaranteed debt service (% of GNI),DT.TDS.DPPG.GN.ZS,,,,,,,,,,,0.478076265,0.690031814,0.550640611,1.424768967,0.6810039,0.896647092,1.047503295,0.291689088,0.269286088,0.55432219,0.82348699,0.553341447,0.992561119,1.947425431,4.205620582,5.260629549,3.129818285,1.817992187,4.181465499,4.922442753,6.422826976,6.121279799,5.262677207,5.624283096,5.748679172,4.176845675,4.407439977,2.606998993,2.462678888,1.682933077,2.731823423,3.529030596,1.607243114,1.676653842,1.353801034,5.420959814,2.866332614,0.376271248,0.131862106,0.152093824,0.088354991,0.089815474,0.057022458,0.079509221,0.047567366,0.082724731,0.089593117,0.094434628,0.356542951,0.303066794,0.373567834,0.501216155,
Nigeria,NGA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,0.790956626,1.109202636,0.841147624,1.622764698,0.800675711,0.994293043,1.128410837,0.387300399,0.409197582,0.834354837,1.884081907,1.099166144,1.475207626,2.660671502,5.594889023,6.089808073,3.841671572,2.200441226,4.49840925,5.051626491,6.521338636,6.310799148,5.384205624,5.868714804,5.945630799,4.380545933,4.562665802,2.711315829,2.572517925,1.851661828,2.930157693,3.609491525,1.659824545,1.680208522,1.357906183,5.425152222,2.870448892,0.379460658,0.211610242,0.270139809,0.361924199,0.134156945,0.302797917,0.100217989,0.819028063,0.333688502,0.629289539,0.96912827,1.334482438,1.117886094,1.331018029,2.015330807,
Nigeria,NGA,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,0.726490183,0.662733909,0.661656958,0.433268219,0.920453898,1.508438504,1.339858958,1.397133758,1.292987205,1.565651699,1.935242492,1.884491503,1.426758291,1.281426487,1.187254039,1.294801885,0.801443708,0.63087875,0.584992646,0.363814673,0.471546579,0.522112377,0.451620025,0.589150165,0.398217037,0.379373139,0.677356226,0.768023478,1.306896343,3.709132263,2.67901058,2.644408613,2.583496946,2.806311929,1.798473165,1.949946086,1.701121965,1.756199334,1.742557871,1.269804821,1.414710592,1.330292864,2.31164526,2.327602684,4.232109967,45.56735098,79.2072241,13.20754451,8.489950747,10.46790795,12.75131238,10.93810602,11.26655619,14.39807584,13.81767028,13.21519425,13.24127089,17.34589718,16.65063566,16.11110472,16.20300521,15.7318141,
Nigeria,NGA,Net ODA received (% of gross capital formation),DT.ODA.ODAT.GI.ZS,,,,,,,,,,,,,,,,,,,,,,0.026698923,0.028487061,0.063560094,0.074774158,0.092688584,0.192986232,0.256802246,0.544933805,1.489394736,0.887548182,1.086467818,1.236932782,2.336020374,1.332053244,1.285658272,1.008991268,0.953708509,0.916878994,0.667660611,0.733682458,0.733010985,1.142522342,1.006678737,1.572034274,13.91469862,17.2046632,3.313179471,1.915329136,2.520028859,3.184360214,2.669053513,2.760868373,3.245346042,2.731644231,3.183879168,4.017587068,5.772483573,3.953067125,2.715906091,2.840345203,2.250810739,
Nigeria,NGA,Net official development assistance and official aid received (constant 2020 US$),DT.ODA.ALLD.KD,334290008.5,294779998.8,263279998.8,146770004.3,344290008.5,589390014.6,498390014.6,506989990.2,497209991.5,546849975.6,707049987.8,606179992.7,439079986.6,368260009.8,299279998.8,308589996.3,183399993.9,139839996.3,114779998.8,65769996.64,77360000.61,99540000.92,88139999.39,115419998.2,88019996.64,85239997.86,118339996.3,114930000.3,172860000.6,512099975.6,370429992.7,375049987.8,349890014.6,424079986.6,269079986.6,254380004.9,243399993.9,273709991.5,284019989,207770004.3,248960006.7,250570007.3,427540008.5,400579986.6,675270019.5,6914959961,12152080078,1989689941,1323489990,1710739990,2134280029,1789609985,1910189941,2489699951,2407229980,2563760010,2677169922,3550010010,3350110107,3367209961,3375530029,3177620117,
Nigeria,NGA,"Net official flows from UN agencies, UNWTO (current US$)",DT.NFL.UNWT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Net official flows from UN agencies, UNIDIR (current US$)",DT.NFL.UNID.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,,,,,,,,,4320000.172,3410000.086,3849999.905,4519999.981,4500000,5349999.905,5929999.828,7039999.962,2529999.971,8289999.962,10869999.89,12789999.96,13199999.81,14239999.77,10720000.27,8720000.267,7320000.172,5679999.828,6400000.095,3849999.905,6219999.79,6710000.038,10479999.54,13229999.54,10010000.23,9189999.58,7139999.866,7619999.886,23969999.31,31520000.46,12930000.31,3619999.886,6090000.153,8640000.343,12739999.77,4840000.153,3500000,8010000.229,13869999.89,15659999.85,14539999.96,14829999.92,15350000.38,11680000.31,13843204.5,12490157.13,11285909.65,9862656.593,9692675.591,5244233.608,2012087.822,3745582.104,4649769.783,3736105.442,
Nigeria,NGA,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,,,,,,,,,,,,,626895.8,709037.9,1611027.2,117807.9,1210650.9,-1834260.3,2092747.8,-365650.9,-567491.1,-449515.2,-532254.5,-554875.9,-390626.9,-297742.2,-605603.4,-260655.2,15669718.3,154990464.8,144829228.9,210531873.3,210911549.7,193460406,218465430.6,68416790.7,-1768274,-86506521.3,-60282980.9,-44418319.1,-70161833.5,-78000912.6,-80629483.6,-95879879.4,-94155218.2,-111627810.5,-100196965.3,-106571237.9,-81933170.4,-91274858.5,-65172578,-46917880.5,-20963004.4,126985256.6,-10888162,243639365.5,-5280832.3,793813469.9,100436183.9,95920598.9,232108670.7,-18260083.9,
Nigeria,NGA,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,,,,,,,,,,,-5000000,-7000000,-23000000,3000000,-5000000,8000000,12000000,27000000,206000000,373000000,388000000,250000000,-33900000,95500000,100000000,-35000000,0,-48300000,-6740000,85000000,-15257000,-47434000,-8000000,-10000000,-10000000,-10000000,-10000000,-10000000,-10000000,-35000000,1897450000,1750522000,2317440000,911485000,892331000,752668000,273250000,2729453000,702874000,109072000,-881918000,439353000,-632667000,129126000,568202000,2079744000,2063807000,1418308000,2982960000,3186280000,5169085000,-2105363000,
Nigeria,NGA,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,,,,,,,,,,,,,-3127000,,,,,-5237000,,,,,,,,,,,,,,,,,,,,,,,,0,-452000000,,,,-1441793000,,,,,500000000,,500000000,500000000,0,0,4800000000,4868352000,,0,3500000000,
Nigeria,NGA,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,,,,,,,,,,,9564000,33314000,64974000,16400000,33738000,29220000,41492000,44263000,39556000,33045000,47879000,55318000,116788000,149211000,222681000,242260000,459541000,272217000,57276000,392781000,295386000,210330000,214716000,199598000,167873000,-35215000,-132851000,-146746000,-137666000,-265798000,-251511000,-258094000,-224656000,-253054000,-175617000,-81256000,36607000,78681000,88046000,305296000,865191000,561623000,489862000,896758000,878763000,1076671000,706954000,1713296000,1040569000,1665712000,1325214000,1270072000,
Nigeria,NGA,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Net official flows from UN agencies, FAO (current US$)",DT.NFL.FAOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438394.6359,,,,,821211.5169,446211.3082,,811299.9797,
Nigeria,NGA,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.38148237,
Nigeria,NGA,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,,,,,,,,,,,17183000,18502000,24403000,31833000,35647000,36438000,36497000,38462000,38257000,37859000,37460000,37062000,36663000,36264000,35866000,34670000,33475000,32279000,31084000,29888000,36279045.8,58947435.2,80124000,116438000,180754000,268002000,347758000,409858000,563553000,624019000,643871000,621014000,675748000,786966000,966844000,1136411000,1540734000,1928523000,2243070000,2739403000,3662052000,4200794000,4686028000,5278061000,5778820000,6222292000,6636161000,7788784000,8432788000,9549703000,11005155000,11864317000,
Nigeria,NGA,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,,,,,,,,,,,120.6286307,71.59602854,89.56650371,92.18344399,10.62939581,9.597154011,8.209581556,49.8423299,120.5865726,38.69726315,33.3941761,106.2080888,131.5766027,404.0704434,343.1320073,263.9965716,272.7304395,104.7144734,165.8778834,22.77084551,36.41628152,18.35498179,184.7378999,241.2343203,292.6593644,330.6506516,131.1065212,71.05053632,89.94196574,110.5784124,11.08927679,3.899823331,19.49948807,35.17146247,22.57117313,0.010830823,2.34E-06,1.92655E-06,1.86574E-06,0,0,4.5569E-06,0,0.001219415,0.001055156,0,0,0,0,0,1.56852E-05,0,
Nigeria,NGA,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,,,,,,,,,,,567077689.4,651111087.6,731812520.7,1204809984,1273893142,1143430425,906231872.3,985287005,2644697689,3961582441,5385141118,7018268871,9457730531,12518087542,12038890261,13660907756,18534185196,27456444281,28076494849,29657220690,31935338768,32668280957,26809100995,26741950442,28265819357,28443244066,25738639624,22938915527,23749259240,22632477430,32189541491,33136325834,34295807503,38273337579,40420815983,28871414301,12725445597,15240379488,16230634761,16659178238,16241455493,18431231882,18891949626,21901764983,26201103712,30091731505,33465519667,43394054279,51872480360,57724294991,64576157666,67141861976,
Nigeria,NGA,"Net ODA provided, total (constant 2020 US$)",DC.ODA.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Net ODA provided, to the least developed countries (current US$)",DC.ODA.TLDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Time to import, border compliance (hours)",IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.7143,283.7143,283.7143,283.7143,263.7143,241.7143,,,
Nigeria,NGA,Firms offering formal training (% of firms),IC.FRM.TRNG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,30.7,,,,,,,,
Nigeria,NGA,Firms visited or required meetings with tax officials (% of firms),IC.FRM.METG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.7,,,,,,,68.8,,,,,,,,
Nigeria,NGA,Firms with female top manager (% of firms),IC.FRM.FEMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,,,,,
Nigeria,NGA,Firms competing against unregistered firms (% of firms),IC.FRM.CMPU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1,,,,,,,46.2,,,,,,,,
Nigeria,NGA,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.4286,131.4286,131.4286,131.4286,119,74,,,
Nigeria,NGA,Time required to get electricity (days),IC.ELC.TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.44,149.44,149.44,149.44,149.44,115.33,109.8,,,
Nigeria,NGA,Average time to clear exports through customs (days),IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,,,6,,,,,,,,
Nigeria,NGA,New businesses registered (number),IC.BUS.NREG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34531,46240,64017,65089,65074,72396,81144,74391,71941,70441,75380,78540,86309,90748,97988,,
Nigeria,NGA,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.37466,48.47451,52.02699,53.40471,56.87589,,,
Nigeria,NGA,"Human capital index (HCI), male (scale 0-1)",HD.HCI.OVRL.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345,0.349902004,,0.355427831,,
Nigeria,NGA,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.338,0.359684616,,0.366005272,,
Nigeria,NGA,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.41530037,,24.04371643,,31.14754105,,27.56756783,31.89189148,30.84577179,33.82352829,28.29268265,25.24271774,28.15534019,20.09569359,21.05263138,22.74881554,27.01421738,27.01421738,17.30769157,25.48077011,20.19230843,22.11538506,20.19230843,17.78846169,21.15384674,26.44230843,
Nigeria,NGA,Government Effectiveness: Estimate,GE.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.923635602,,-1.119764566,,-0.970691919,,-1.019714952,-0.921969414,-0.94071418,-0.901512623,-0.972157061,-1.039311171,-0.995108604,-1.204816937,-1.169436932,-1.106270552,-1.002810359,-0.999358833,-1.190599918,-0.971849918,-1.094462991,-1.020086169,-1.097488046,-1.184433699,-1.115896702,-0.995998681,
Nigeria,NGA,Expense (current LCU),GC.XPN.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Compensation of employees (% of expense),GC.XPN.COMP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Other taxes (current LCU),GC.TAX.OTHR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Social contributions (% of revenue),GC.REV.SOCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Net acquisition of financial assets (% of GDP),GC.AST.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.48,,,35.75,,,32.6,,,,34.88,
Nigeria,NGA,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.28,,,54.36,,,51.41,,,,55.45,
Nigeria,NGA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,3.696698931,3.704259447,5.572166384,6.439532572,6.328186669,6.699077715,7.203483003,7.810902438,7.865410498,6.649362708,4.921051163,5.390635542,6.140629106,6.048189624,4.699551112,6.814001935,7.619340543,9.244900997,10.99242781,10.3896346,12.22697431,5.802075118,6.450601547,6.208622851,6.266045741,6.039750503,7.574985288,6.602985867,6.066023538,5.090333177,4.957522443,5.241096469,8.234513857,7.007718165,8.037288168,6.508711496,6.174443942,7.030590147,7.619452394,8.168807855,8.248988698,9.880807397,8.084342998,8.909484726,8.461664055,8.435095263,8.120360453,13.79701693,18.6330147,19.62560166,13.49074284,11.04362961,10.60470377,11.53321494,13.29700538,13.07868448,14.60803886,12.85202981,10.2465813,11.15755665,12.1318506,13.56078968,
Nigeria,NGA,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.041666667,6.866666667,7.15,7.616666667,7.733333333,7.586666667,5.795,5.925833333,2.473333333,5.774166667,5.938333333,5.738333333,5.923333333,4.841666667,10.12083333,8.014166667,10.11916667,6.9325,15.20583333,13.73666667,6.319166667,3.156666667,5.87,6.005833333,7.455833333,6.727182431,4.140016663,6.819064026,5.741586981,12.00952167,9.316466128,8.770377569
Nigeria,NGA,Deposit interest rate (%),FR.INR.DPST,,,,,,,,,,,3,3,3.041666667,3,3,3,2.666666667,2.833333333,4.145833333,4.460416666,5.266666666,5.715833333,7.6,7.411666666,8.254166667,9.116666666,9.235,13.0875,12.95,14.675,19.78333333,14.91666667,18.04166667,23.24166667,13.09166667,13.53083333,13.05916667,7.169166667,10.10833333,12.81083333,11.69083333,15.25583333,16.67,14.2175,13.69833961,10.5325,9.751666667,10.28833333,11.8675,12.95833333,6.520833333,5.6925,8.405,7.945,9.3375,9.148333333,7.495200934,9.554486104,9.700712082,8.900516803,4.646627486,4.206848026,5.963357489
Nigeria,NGA,Broad money growth (annual %),FM.LBL.BMNY.ZG,,8.695652174,10.93333333,8.683894231,19.10423002,8.751160631,10.94983991,-12.65871489,15,26.91055353,47.79655901,6.392321046,15.57731068,13.77678127,89.19786877,55.66314328,41.45126515,34.47272982,-2.010344873,30.95067145,46.10815531,5.899971508,9.545308388,14.02162518,11.60279917,8.992736328,1.953094631,22.41116364,32.91319726,12.92799525,32.70102765,37.3802139,63.26025377,53.75796832,34.49514215,19.41171475,16.17815859,16.03900295,22.31775759,33.1210582,48.06752269,26.37680042,18.82109827,13.51136897,20.67702554,22.60363252,36.3507212,87.76134864,42.22342955,14.86435294,6.724867343,21.68561624,27.08446798,14.30208607,-0.794167076,4.090156629,31.92216861,1.38782911,14.98211002,6.448631051,11.63254564,12.62964866,
Nigeria,NGA,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,,2.68115942,25.73333333,12.68028846,3.704727675,6.987000929,9.92529349,-7.17583686,0.418502203,4.386132925,19.00090552,12.08005718,11.35425665,5.264906162,13.15962339,24.77432297,15.27843176,16.2044256,11.1813219,6.585560431,17.14015921,13.45666057,10.05190663,1.44667086,2.817559971,4.481539541,15.82213968,4.865029739,10.34455311,5.135943009,7.849205343,11.12619482,55.24598347,10.45211576,27.23892345,22.33513059,15.84449068,15.76133192,12.90697226,15.54614153,19.25909699,22.29837699,8.873179909,17.87116848,18.44499216,19.55524714,19.756716,65.05387758,39.77100964,11.40336538,-10.63296855,-3.388809328,4.934376104,9.26148807,12.81789169,2.261305129,11.91390784,-0.774005839,-5.408123682,9.232772638,7.069811939,13.27227405,
